index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3,Class
5.0,0.48,7.71103,5.0,0.48,11.7143,5.0,0.48,6.85031,0
5.0,0.9,7.68625,5.0,0.9,11.4889,5.0,0.9,6.80511,0
5.0,1.2,7.65612,5.0,1.2,11.7098,5.0,1.2,6.76451,0
5.0,1.8,7.63234,5.0,1.8,11.7021,5.0,1.8,6.84088,0
0.8619729045816417,-0.3398700740749843,0.033340645267329716,-0.2618943945569403,-0.31029077010245143,0.25210078331897334,0.04888289505849399,-0.1697301951876051,-0.13323699577715578,1
0.1,0.24,0.23907,0.1,0.24,0.242448,0.1,0.24,0.013099,0
0.1,0.48,0.243667,0.1,0.48,0.248949,0.1,0.48,0.020435,0
0.6817474998486907,0.5475742446379716,-0.06881321444456198,-0.1477418405496541,1.4826627996116408,0.9200018734423538,-0.5979451172318095,1.4031203736558184,0.445148153173642,1
15.781070143688002,7.078243061917456,50.175776564229,9.715906347187817,9.40096684364148,63.78777935937681,15.712422982216061,6.9497185959796415,35.244304134600355,1
11.980924070006026,7.341084793273937,60.49086818117145,12.295938937002092,9.584123484300118,72.07867570664877,15.867835867179227,8.232516620589065,29.137677741395763,1
0.5,0.06,0.829044,0.5,0.06,1.16609,0.5,0.06,0.008615,0
0.5,0.24,0.848202,0.5,0.24,1.15827,0.5,0.24,0.01291,0
0.5,0.48,0.850887,0.5,0.48,1.16263,0.5,0.48,0.020182,0
0.5,0.9,0.826945,0.5,0.9,1.16866,0.5,0.9,0.033509,0
0.5,1.2,0.802832,0.5,1.2,1.15959,0.5,1.2,0.046708,0
0.5,1.8,0.775599,0.5,1.8,1.16812,0.5,1.8,0.063718,0
1.2,0.06,1.89741,1.2,0.06,2.76111,1.2,0.06,0.008687,0
1.2,0.24,1.91675,1.2,0.24,2.76988,1.2,0.24,0.012902,0
1.2,0.48,1.917,1.2,0.48,2.78627,1.2,0.48,0.02001,0
1.2,0.9,1.88913,1.2,0.9,2.79912,1.2,0.9,0.032565,0
3.0,0.06,6.89796,3.0,0.06,3.10912,3.0,0.06,4.10456,1
0.5,1.8,1.94312,0.5,1.8,0.018034,0.5,1.8,0.006147,1
3.0,0.06,4.64173,3.0,0.06,6.89796,3.0,0.06,0.008353,0
3.0,0.24,4.65707,3.0,0.24,6.93237,3.0,0.24,0.012653,0
3.0,0.48,4.66246,3.0,0.48,6.89459,3.0,0.48,0.019676,0
3.0,0.9,4.63108,3.0,0.9,6.91325,3.0,0.9,0.031841,0
3.0,1.2,4.60733,3.0,1.2,6.91624,3.0,1.2,0.043079,0
18.622772804648232,4.6493213019566975,39.37385062706656,17.173053993992784,8.876806419450801,50.237088409102036,11.970352699569828,9.245745750209167,45.55928799762228,1
4.0,0.06,6.16548,4.0,0.06,9.21497,4.0,0.06,0.007555,0
4.0,0.24,6.19049,4.0,0.24,9.29472,4.0,0.24,0.012507,0
4.0,0.48,6.19821,4.0,0.48,9.21357,4.0,0.48,0.019568,0
15.385473736445915,8.494592088619143,42.7038758711898,12.43463176329037,8.583863753511645,43.53827500603241,17.566795744662972,6.887848740155094,44.66655226851775,1
4.103441264878395,1.8654019578199308,5.97325207779197,4.413325898716216,0.48231558647655537,8.644420815202473,3.758599655657525,1.919014360936631,0.07713331975688459,1
4.0,1.8,6.11554,4.0,1.8,9.33545,4.0,1.8,0.063386,0
5.0,0.06,7.69567,5.0,0.06,11.6947,5.0,0.06,0.009074,0
5.0,0.24,7.71512,5.0,0.24,11.6479,5.0,0.24,0.012222,0
5.0,0.48,7.71103,5.0,0.48,11.7143,5.0,0.48,0.019356,0
5.0,0.9,7.68625,5.0,0.9,11.4889,5.0,0.9,0.031379,0
5.0,1.2,7.65612,5.0,1.2,11.7098,5.0,1.2,0.042285,0
5.0,1.8,7.63234,5.0,1.8,11.7021,5.0,1.8,0.063061,0
0.06303381737154487,-0.3805765311731299,0.3595092687691851,0.0701950773057329,1.0334109811730572,0.6980938443614206,0.24225599126082245,-0.07346984356981298,0.8466747293799649,1
0.1,0.24,0.23907,0.1,0.24,0.242448,0.1,0.24,0.012839,0
0.1,0.48,0.243667,0.1,0.48,0.248949,0.1,0.48,0.019303,0
4.0,0.48,8.17149,4.0,0.48,11.1453,4.0,0.48,0.006627,1
0.1,1.2,0.213945,0.1,1.2,0.312581,0.1,1.2,0.040631,0
0.1,1.8,0.161268,0.1,1.8,0.395104,0.1,1.8,0.060004,0
0.5,0.06,0.829044,0.5,0.06,1.16609,0.5,0.06,0.00876,0
0.5,0.24,0.848202,0.5,0.24,1.15827,0.5,0.24,0.01314,0
0.5,0.48,0.850887,0.5,0.48,1.16263,0.5,0.48,0.019414,0
0.5,0.9,0.826945,0.5,0.9,1.16866,0.5,0.9,0.031135,0
0.5,1.2,0.802832,0.5,1.2,1.15959,0.5,1.2,0.040826,0
0.5,1.8,0.775599,0.5,1.8,1.16812,0.5,1.8,0.059578,0
1.016068353151758,-0.44460157621869495,3.0067816787654245,1.5643707932328796,-0.36403346344270876,2.6595318168331095,1.355093258414352,0.3319033269440589,-0.440725328772895,1
1.2,0.24,1.91675,1.2,0.24,2.76988,1.2,0.24,0.013085,0
1.2,0.48,1.917,1.2,0.48,2.78627,1.2,0.48,0.019524,0
0.5,1.8,0.587986,0.5,1.8,0.475135,0.5,1.8,0.34888,1
1.2,1.2,1.86523,1.2,1.2,2.76272,1.2,1.2,0.04086,0
1.300759835574372,1.7695654138918848,1.7949063573308932,1.095450461550375,0.7737686462118889,3.418389908267328,1.1747732553913413,1.0928734419856792,0.3003593545368226,1
3.0,0.06,4.64173,3.0,0.06,6.89796,3.0,0.06,0.008866,0
3.0,0.24,4.65707,3.0,0.24,6.93237,3.0,0.24,0.013131,0
2.6731546565018713,0.5915190124132376,4.696925526154237,2.874110462928691,0.7189059231346921,6.916416367151481,2.9335968489616526,0.3017917329886285,0.05842219487266847,1
3.0,0.9,4.63108,3.0,0.9,6.91325,3.0,0.9,0.031296,0
2.9793896283159413,2.263502269446498,4.6723734681308695,2.6797428878220098,1.4099373113958837,7.078211390359135,3.569048547055224,1.4240263993024627,1.2785253195846515,1
3.0,1.8,4.58433,3.0,1.8,6.88764,3.0,1.8,0.059544,0
4.0,0.06,6.16548,4.0,0.06,9.21497,4.0,0.06,0.009397,0
4.0,0.24,6.19049,4.0,0.24,9.29472,4.0,0.24,0.013278,0
3.564244702833421,1.2238442232017568,6.479065513959222,4.523850784438805,0.6625803162375846,9.626012018864392,3.563473720161386,0.23429479165521874,0.692924297778015,1
4.0,0.9,6.16102,4.0,0.9,9.24085,4.0,0.9,0.031324,0
4.0,1.2,6.14292,4.0,1.2,9.36628,4.0,1.2,0.041098,0
4.0,1.8,6.11554,4.0,1.8,9.33545,4.0,1.8,0.059594,0
5.0,0.06,7.69567,5.0,0.06,11.6947,5.0,0.06,0.008966,0
5.0,0.24,7.71512,5.0,0.24,11.6479,5.0,0.24,0.013417,0
13.990777946659627,5.653259910224468,66.79557268909477,18.506492207001738,10.500923365639956,60.29872813372564,20.324633454325436,6.873436408918705,34.88163283072197,1
5.0,0.9,7.68625,5.0,0.9,11.4889,5.0,0.9,0.031376,0
4.38016478032376,1.1810746545949415,6.837706078923568,3.576812841836593,0.6660618865341706,11.401487528869001,5.322128090405396,1.2337040425304098,0.08793272969307306,1
4.0,0.24,12.4303,4.0,0.24,0.006567,4.0,0.24,0.0079215,1
0.1,0.06,0.218831,0.1,0.06,0.200897,0.1,0.06,0.149294,0
0.1,0.24,0.23907,0.1,0.24,0.201565,0.1,0.24,0.147719,0
-0.7978066103211584,-0.13458551675915864,-0.9060607618349493,1.000522598269667,0.6461731857360017,0.5433648949242474,0.25050061695923787,0.7668838805722923,0.18843385694799472,1
0.1,0.9,0.232013,0.1,0.9,0.203498,0.1,0.9,0.15375,0
0.1,1.2,0.213945,0.1,1.2,0.188818,0.1,1.2,0.151838,0
0.1,1.8,0.161268,0.1,1.8,0.181786,0.1,1.8,0.15733,0
0.5,0.06,0.829044,0.5,0.06,0.602015,0.5,0.06,0.684088,0
0.5,0.24,0.848202,0.5,0.24,0.602684,0.5,0.24,0.686797,0
0.5,0.48,0.850887,0.5,0.48,0.613968,0.5,0.48,0.686148,0
0.5,0.9,0.826945,0.5,0.9,0.602529,0.5,0.9,0.6874,0
4.0,0.48,12.5281,4.0,0.48,8.14753,4.0,0.48,0.008569,1
10.637092409864138,8.480164361637772,36.68889601565084,15.513347522258403,10.04096836386013,71.8795295062339,11.747265885292357,8.333218600224347,25.370421888766177,1
1.2,0.06,1.89741,1.2,0.06,1.30463,1.2,0.06,1.64592,0
1.2,0.24,1.91675,1.2,0.24,1.30455,1.2,0.24,1.65601,0
2.5504332347747973,0.4419071650240405,2.385168690414665,0.9645050948679983,0.8753207919438359,1.7870399451162278,1.3822130385676739,1.3146234711882498,1.2049519818197911,1
0.1,0.48,0.45418,0.1,0.48,0.373412,0.1,0.48,0.000127,1
1.2,1.2,1.86523,1.2,1.2,1.29178,1.2,1.2,1.63076,0
0.7883252308186819,1.6793393060310735,1.697241370866921,1.4625564714429078,2.320956302088739,0.7108863540141451,2.119377250456057,2.6028450539104218,1.2047882162044772,1
3.0,0.06,4.64173,3.0,0.06,3.10912,3.0,0.06,4.10456,0
0.1,0.48,0.24761,0.1,0.48,0.024039,0.1,0.48,0.028393,1
3.0,0.48,4.66246,3.0,0.48,3.12824,3.0,0.48,4.06149,0
3.0,0.9,4.63108,3.0,0.9,3.10544,3.0,0.9,4.09639,0
3.0,1.2,4.60733,3.0,1.2,3.09662,3.0,1.2,4.07966,0
0.1,0.06,0.474802,0.1,0.06,0.256117,0.1,0.06,0.004682,1
4.0,0.06,6.16548,4.0,0.06,4.10865,4.0,0.06,5.45345,0
4.0,0.24,6.19049,4.0,0.24,4.10973,4.0,0.24,5.47193,0
4.0,0.48,6.19821,4.0,0.48,4.11748,4.0,0.48,5.43677,0
12.950560780540107,6.707179450086091,53.42508563439236,13.65697130091143,8.402515987422582,52.606949636187515,12.835725776997233,8.165947672083535,41.02511078388816,1
4.0,1.2,6.14292,4.0,1.2,4.0954,4.0,1.2,5.4515,0
4.0,1.8,6.11554,4.0,1.8,4.10128,4.0,1.8,5.46556,0
5.0,0.06,7.69567,5.0,0.06,5.10675,5.0,0.06,6.81949,0
10.7113473484459,7.8325962512245635,62.100918699059505,11.345309977493189,7.816509937109753,58.64933881921408,12.012902156717264,8.415187825574412,38.71681802472456,1
17.12351810095523,4.923891491107156,58.472907762923,15.831201715745712,8.481291776077516,56.27250388861738,12.608580121400566,6.064674582414701,40.5067450499997,1
4.733012664695436,0.26871413794385757,8.100279112052814,4.2122116254100055,1.2084844197282913,4.40230101249126,5.067044342791665,1.366987161009311,6.636143342198863,1
5.0,1.2,7.65612,5.0,1.2,5.0968,5.0,1.2,6.76451,0
5.0,1.8,7.63234,5.0,1.8,5.09894,5.0,1.8,6.84088,0
0.1,0.06,0.218831,0.1,0.06,0.200897,0.1,0.06,0.008501,0
0.1,0.24,0.23907,0.1,0.24,0.201565,0.1,0.24,0.013099,0
0.1,0.48,0.243667,0.1,0.48,0.213664,0.1,0.48,0.020435,0
0.1,0.9,0.232013,0.1,0.9,0.203498,0.1,0.9,0.035694,0
0.1,1.2,0.213945,0.1,1.2,0.188818,0.1,1.2,0.049457,0
18.24192668322378,8.064385667620856,52.36470894780104,12.425310635066559,8.892264851105937,67.1604384252413,17.782184985714007,7.927867798369062,28.215087257395815,1
5.0,0.48,7.70637,5.0,0.48,5.18811,5.0,0.48,0.028026,1
0.41063094015503293,0.6714087776151663,0.5623248738211677,0.6351606229216845,0.17416310877234056,0.29533558849616626,0.7514423425593857,0.13613212632542426,-0.7235932293547734,1
0.5,0.48,0.850887,0.5,0.48,0.613968,0.5,0.48,0.020182,0
0.5,0.9,0.826945,0.5,0.9,0.602529,0.5,0.9,0.033509,0
0.5,0.06,1.7453,0.5,0.06,2.46242,0.5,0.06,1.07507,1
0.5,1.8,0.775599,0.5,1.8,0.582538,0.5,1.8,0.063718,0
1.2,0.06,1.89741,1.2,0.06,1.30463,1.2,0.06,0.008687,0
1.2,0.24,1.91675,1.2,0.24,1.30455,1.2,0.24,0.012902,0
1.2,0.48,1.917,1.2,0.48,1.31738,1.2,0.48,0.02001,0
1.2,0.9,1.88913,1.2,0.9,1.30322,1.2,0.9,0.032565,0
18.00042973435579,8.13439793186377,57.923430373088564,11.987945115412128,9.835039281466546,66.63616149010613,18.462677453375704,4.98738127220571,40.18268615168034,1
1.2,1.8,1.84173,1.2,1.8,1.28499,1.2,1.8,0.063766,0
3.0,0.06,4.64173,3.0,0.06,3.10912,3.0,0.06,0.008353,0
3.0,0.24,4.65707,3.0,0.24,3.11142,3.0,0.24,0.012653,0
3.0,0.48,4.66246,3.0,0.48,3.12824,3.0,0.48,0.019676,0
3.0,0.9,4.63108,3.0,0.9,3.10544,3.0,0.9,0.031841,0
3.0,1.2,4.60733,3.0,1.2,3.09662,3.0,1.2,0.043079,0
3.0,1.8,4.58433,3.0,1.8,3.08649,3.0,1.8,0.063467,0
5.0,1.8,16.7569,5.0,1.8,13.818,5.0,1.8,0.003264,1
13.047798537033252,5.319554278881882,44.551940349432,9.734433769113505,6.407374773456958,67.59225203321287,10.300050964688868,5.122428687387663,25.821073943390164,1
4.0,0.48,6.19821,4.0,0.48,4.11748,4.0,0.48,0.019568,0
4.0,0.9,6.16102,4.0,0.9,4.12321,4.0,0.9,0.031504,0
4.0,1.2,6.14292,4.0,1.2,4.0954,4.0,1.2,0.042696,0
4.0,1.8,6.11554,4.0,1.8,4.10128,4.0,1.8,0.063386,0
5.034411828852325,-0.21982709041258108,7.605602197795074,5.246357709730701,-0.09203262903287901,4.545835599793707,4.973383166218284,-0.38924524338642247,-0.12631924848953155,1
5.0,0.24,7.71512,5.0,0.24,5.11027,5.0,0.24,0.012222,0
5.121451270355625,-0.7841225501568572,7.176477854417018,4.577384947281573,0.5554338142557812,5.215078941811133,5.318090244342018,0.6087908746052184,-0.6310115351936678,1
5.0,0.9,7.68625,5.0,0.9,5.10737,5.0,0.9,0.031379,0
5.0,1.2,7.65612,5.0,1.2,5.0968,5.0,1.2,0.042285,0
5.0,1.8,7.63234,5.0,1.8,5.09894,5.0,1.8,0.063061,0
0.1,0.06,0.218831,0.1,0.06,0.200897,0.1,0.06,0.008664,0
0.1,0.24,0.23907,0.1,0.24,0.201565,0.1,0.24,0.012839,0
0.1,0.48,0.243667,0.1,0.48,0.213664,0.1,0.48,0.019303,0
-0.2521801621104408,1.0024286501088455,-0.22827861291823873,0.858144225278007,0.1148816729590777,0.8196399147554156,0.11945791400866515,0.6552665023290046,0.11460746084786916,1
0.1,1.2,0.213945,0.1,1.2,0.188818,0.1,1.2,0.040631,0
0.1,1.8,0.161268,0.1,1.8,0.181786,0.1,1.8,0.060004,0
0.5,0.06,0.829044,0.5,0.06,0.602015,0.5,0.06,0.00876,0
0.5,0.24,0.848202,0.5,0.24,0.602684,0.5,0.24,0.01314,0
0.5,0.48,0.850887,0.5,0.48,0.613968,0.5,0.48,0.019414,0
0.5,0.9,0.826945,0.5,0.9,0.602529,0.5,0.9,0.031135,0
0.5,1.2,0.802832,0.5,1.2,0.589392,0.5,1.2,0.040826,0
0.5,1.8,0.775599,0.5,1.8,0.582538,0.5,1.8,0.059578,0
1.2,0.06,1.89741,1.2,0.06,1.30463,1.2,0.06,0.009084,0
1.2,0.24,1.91675,1.2,0.24,1.30455,1.2,0.24,0.013085,0
1.2,0.48,1.917,1.2,0.48,1.31738,1.2,0.48,0.019524,0
1.2,0.9,1.88913,1.2,0.9,1.30322,1.2,0.9,0.031143,0
1.2,1.2,1.86523,1.2,1.2,1.29178,1.2,1.2,0.04086,0
1.2,1.8,1.84173,1.2,1.8,1.28499,1.2,1.8,0.059478,0
3.0,0.06,4.64173,3.0,0.06,3.10912,3.0,0.06,0.008866,0
3.0,0.24,4.65707,3.0,0.24,3.11142,3.0,0.24,0.013131,0
3.0,0.48,4.66246,3.0,0.48,3.12824,3.0,0.48,0.019623,0
2.8610014391274023,1.7619424382113829,4.496626161892495,3.278893361943082,0.8165393332053589,3.921016257514002,3.0434298879068056,0.9582071139453369,-0.03863917938635678,1
3.0,1.2,4.60733,3.0,1.2,3.09662,3.0,1.2,0.040993,0
3.0,1.8,4.58433,3.0,1.8,3.08649,3.0,1.8,0.059544,0
4.0,0.06,6.16548,4.0,0.06,4.10865,4.0,0.06,0.009397,0
4.0,0.24,6.19049,4.0,0.24,4.10973,4.0,0.24,0.013278,0
3.8946447597119143,0.8884925715716421,6.670840038947069,4.077319979313174,0.11883318807489784,4.338007056407822,4.243492353829431,0.816972195175155,0.4523856350011197,1
4.0,0.9,6.16102,4.0,0.9,4.12321,4.0,0.9,0.031324,0
4.423005969210383,2.103966419476235,5.61041122539268,3.5298339062452158,1.4204399491187412,4.832339645253373,3.9989513413085276,0.5853409895937479,-0.06321061831893657,1
4.0,1.8,6.11554,4.0,1.8,4.10128,4.0,1.8,0.059594,0
4.874786391281619,0.3157628360589437,7.736293538119901,4.725339734858373,0.5228812252284887,3.9961332496124378,4.967867435785195,-0.8216254659959679,-0.44713063560306,1
5.0,0.24,7.71512,5.0,0.24,5.11027,5.0,0.24,0.013417,0
5.0,0.48,7.71103,5.0,0.48,5.12214,5.0,0.48,0.019846,0
5.0,0.9,7.68625,5.0,0.9,5.10737,5.0,0.9,0.031376,0
5.425122759684443,0.9644434882043497,8.30586299909088,4.985647964149822,0.531076814092026,4.270607971772872,5.609128961309863,1.0134981373694631,-0.5658722615362896,1
5.0,1.8,7.63234,5.0,1.8,5.09894,5.0,1.8,0.059602,0
0.1,0.06,0.218831,0.1,0.06,0.149294,0.1,0.06,0.008501,0
1.2,1.2,4.27575,1.2,1.2,3.36146,1.2,1.2,0.00557,1
0.1,0.48,0.243667,0.1,0.48,0.149395,0.1,0.48,0.020435,0
0.1,0.9,0.232013,0.1,0.9,0.15375,0.1,0.9,0.035694,0
0.1,1.2,0.213945,0.1,1.2,0.151838,0.1,1.2,0.049457,0
0.1,1.8,0.161268,0.1,1.8,0.15733,0.1,1.8,0.061461,0
0.5,0.06,0.829044,0.5,0.06,0.684088,0.5,0.06,0.008615,0
0.5,0.24,0.848202,0.5,0.24,0.686797,0.5,0.24,0.01291,0
18.36009365303395,6.404223636315892,45.91657358223793,13.039642183234047,10.009947438844907,71.62810269816805,11.462302655847996,8.724567481729766,36.15868168891811,1
0.5,0.9,0.826945,0.5,0.9,0.6874,0.5,0.9,0.033509,0
0.5,1.2,0.802832,0.5,1.2,0.688284,0.5,1.2,0.046708,0
0.5,1.8,0.775599,0.5,1.8,0.692922,0.5,1.8,0.063718,0
0.9378857759477062,0.22816090481084306,1.5383411706186352,0.8923038371225613,0.5865348587974561,1.720021484313949,0.8486364672863536,0.06882090436750983,0.6981426215008413,1
1.94327207016855,-0.3720546464883876,2.360772100819221,1.9396522222092298,-0.5072889355146181,1.5704043940771433,1.0182990083852879,0.667730932095749,-1.18406853317204,1
3.0,0.9,14.105,3.0,0.9,6.55435,3.0,0.9,9.03313,1
1.2,0.9,1.88913,1.2,0.9,1.64497,1.2,0.9,0.032565,0
1.2,1.2,1.86523,1.2,1.2,1.63076,1.2,1.2,0.044471,0
1.2,1.8,1.84173,1.2,1.8,1.64245,1.2,1.8,0.063766,0
3.0,0.06,4.64173,3.0,0.06,4.10456,3.0,0.06,0.008353,0
3.0,0.24,4.65707,3.0,0.24,4.05715,3.0,0.24,0.012653,0
17.490777012543163,5.568970572550428,70.74066907862351,14.732634734398303,7.319357953469231,52.75386412339095,13.840164387548123,5.62470468517758,24.480175267640064,1
3.0,0.9,4.63108,3.0,0.9,4.09639,3.0,0.9,0.031841,0
13.968604492519866,4.521469364684585,42.93459566829165,14.336847947805861,8.383498404727977,73.74481883643486,16.429604561714097,8.178247732638916,27.80754099969889,1
3.0,1.8,4.58433,3.0,1.8,4.13424,3.0,1.8,0.063467,0
4.0,0.06,6.16548,4.0,0.06,5.45345,4.0,0.06,0.007555,0
4.0,0.24,6.19049,4.0,0.24,5.47193,4.0,0.24,0.012507,0
4.0,0.48,6.19821,4.0,0.48,5.43677,4.0,0.48,0.019568,0
4.0,0.9,6.16102,4.0,0.9,5.42561,4.0,0.9,0.031504,0
4.0,1.2,6.14292,4.0,1.2,5.4515,4.0,1.2,0.042696,0
4.0,1.8,6.11554,4.0,1.8,5.46556,4.0,1.8,0.063386,0
5.0,0.06,7.69567,5.0,0.06,6.81949,5.0,0.06,0.009074,0
5.0,0.24,7.71512,5.0,0.24,6.82035,5.0,0.24,0.012222,0
5.0,0.48,7.71103,5.0,0.48,6.85031,5.0,0.48,0.019356,0
5.0,0.9,7.68625,5.0,0.9,6.80511,5.0,0.9,0.031379,0
5.0,1.2,7.65612,5.0,1.2,6.76451,5.0,1.2,0.042285,0
5.0,1.8,7.63234,5.0,1.8,6.84088,5.0,1.8,0.063061,0
0.1,0.06,0.218831,0.1,0.06,0.149294,0.1,0.06,0.008664,0
0.1,0.24,0.23907,0.1,0.24,0.147719,0.1,0.24,0.012839,0
0.1,0.48,0.243667,0.1,0.48,0.149395,0.1,0.48,0.019303,0
0.1,0.9,0.232013,0.1,0.9,0.15375,0.1,0.9,0.031106,0
0.2280836084306559,0.598675867431928,1.2902745451809454,0.424769319745784,1.588705057878843,0.794352413673829,-0.7201077943128898,0.7442829307060587,0.45213667846213623,1
10.216722053311791,8.266535064721534,39.528003241832685,12.510739612405452,9.532904256378908,66.0472489150552,17.721978962344792,5.098991985569136,25.957327828170136,1
0.5,0.06,0.829044,0.5,0.06,0.684088,0.5,0.06,0.00876,0
0.5,0.24,0.848202,0.5,0.24,0.686797,0.5,0.24,0.01314,0
0.5,0.48,0.850887,0.5,0.48,0.686148,0.5,0.48,0.019414,0
0.6918221924848207,0.8402727993718325,0.5092917328158982,0.01825046974197425,-0.2925043989854893,0.5968452187977452,1.2596890914759764,1.2650400462687987,0.14498955923797915,1
0.5,1.2,0.802832,0.5,1.2,0.688284,0.5,1.2,0.040826,0
0.5,1.8,0.775599,0.5,1.8,0.692922,0.5,1.8,0.059578,0
1.2,0.06,1.89741,1.2,0.06,1.64592,1.2,0.06,0.009084,0
1.2,0.24,1.91675,1.2,0.24,1.65601,1.2,0.24,0.013085,0
1.2,0.48,1.917,1.2,0.48,1.64709,1.2,0.48,0.019524,0
1.2,0.9,1.88913,1.2,0.9,1.64497,1.2,0.9,0.031143,0
1.2,1.2,1.86523,1.2,1.2,1.63076,1.2,1.2,0.04086,0
16.03876721392066,5.7375207270307556,61.7923121969991,14.883349586191581,8.473925354306449,61.809751626703665,16.46453371447417,5.725929077602191,42.9446576803867,1
3.0,0.06,4.64173,3.0,0.06,4.10456,3.0,0.06,0.008866,0
3.0,0.24,4.65707,3.0,0.24,4.05715,3.0,0.24,0.013131,0
13.379343894000392,7.047445225332598,55.28536534209776,11.071289375793029,9.789650979403913,54.71717454648197,11.842209679586315,5.725954634918935,41.17025237341987,1
3.0,0.9,4.63108,3.0,0.9,4.09639,3.0,0.9,0.031296,0
0.5,1.8,1.72185,0.5,1.8,0.05603,0.5,1.8,0.060146,1
3.0,0.24,10.0392,3.0,0.24,6.25308,3.0,0.24,0.008496,1
3.8464287453810284,0.7910359408343837,6.25267781868895,3.6654730326419855,0.48625063797752,5.735098897932324,3.58919916367976,-0.11424485138458748,-0.15632622980418068,1
4.0,0.24,6.19049,4.0,0.24,5.47193,4.0,0.24,0.013278,0
12.40034119114911,8.122378061874043,45.145994339530205,18.67289286436106,6.797635968630039,64.63773535508771,14.551381575387902,5.575625287048932,28.756783868357402,1
4.0,0.9,6.16102,4.0,0.9,5.42561,4.0,0.9,0.031324,0
4.0,1.2,6.14292,4.0,1.2,5.4515,4.0,1.2,0.041098,0
3.5219159698746654,1.3586605889197019,6.582940831347828,4.819566063964767,1.2598737192109606,6.17293266898411,3.645482944235649,1.968061451472786,-0.5761328497139088,1
5.0,0.06,7.69567,5.0,0.06,6.81949,5.0,0.06,0.008966,0
5.417381217345043,0.8616275267735398,8.067947849619125,5.065614061564767,-0.24704677724263813,7.391164086713474,5.289754657818506,1.2524393046647229,-0.5637949751199532,1
5.0,0.48,7.71103,5.0,0.48,6.85031,5.0,0.48,0.019846,0
5.0,0.9,7.68625,5.0,0.9,6.80511,5.0,0.9,0.031376,0
5.0,1.2,7.65612,5.0,1.2,6.76451,5.0,1.2,0.04116,0
4.8620261385979955,1.4377555693083954,8.22739482280987,5.158771378509504,1.4579711797093042,6.63200881647921,4.631786008117366,2.8110874294143025,0.06165121872526227,1
0.1,0.06,0.218831,0.1,0.06,0.008501,0.1,0.06,0.008664,0
0.1,0.24,0.23907,0.1,0.24,0.013099,0.1,0.24,0.012839,0
0.1,0.48,0.243667,0.1,0.48,0.020435,0.1,0.48,0.019303,0
0.1,0.9,0.232013,0.1,0.9,0.035694,0.1,0.9,0.031106,0
0.1,1.2,0.213945,0.1,1.2,0.049457,0.1,1.2,0.040631,0
0.1,1.8,0.161268,0.1,1.8,0.061461,0.1,1.8,0.060004,0
0.5,0.06,0.829044,0.5,0.06,0.008615,0.5,0.06,0.00876,0
0.9241586098523027,0.20135524992530873,0.7539635905527543,-0.21443307522483113,0.9186707478581417,-0.07203660083379794,0.7686827124674125,0.5763602439300703,-0.3010092460088766,1
0.5,0.48,0.850887,0.5,0.48,0.020182,0.5,0.48,0.019414,0
0.5,0.9,0.826945,0.5,0.9,0.033509,0.5,0.9,0.031135,0
0.5,1.2,0.802832,0.5,1.2,0.046708,0.5,1.2,0.040826,0
0.5,1.8,0.775599,0.5,1.8,0.063718,0.5,1.8,0.059578,0
16.333077144837187,6.067273232334294,66.52215072019946,11.375688614404147,10.444342229358593,63.072409634346855,16.014894387015538,8.806455664802439,37.683493883026166,1
0.1,0.48,0.474765,0.1,0.48,0.351005,0.1,0.48,0.281713,1
1.2,0.48,1.917,1.2,0.48,0.02001,1.2,0.48,0.019524,0
12.175735569707097,5.078137274519356,69.34318113070299,10.164354330070063,6.816164751838995,53.48753920858171,16.37970844563937,6.514976516832114,34.28014143359917,1
1.2,1.2,1.86523,1.2,1.2,0.044471,1.2,1.2,0.04086,0
1.2,1.8,1.84173,1.2,1.8,0.063766,1.2,1.8,0.059478,0
3.50564772398646,0.4333424280473397,4.309437256025703,2.2057484317959135,0.3147474308277643,0.6794813914300903,2.668880960667188,-0.34165642920355827,-0.25358498143449926,1
3.0,0.24,4.65707,3.0,0.24,0.012653,3.0,0.24,0.013131,0
3.0,0.48,4.66246,3.0,0.48,0.019676,3.0,0.48,0.019623,0
3.0,0.9,7.12547,3.0,0.9,0.008053,3.0,0.9,0.004131,1
3.0,1.2,4.60733,3.0,1.2,0.043079,3.0,1.2,0.040993,0
3.0,1.8,4.58433,3.0,1.8,0.063467,3.0,1.8,0.059544,0
1.2,0.24,5.81794,1.2,0.24,2.89504,1.2,0.24,0.003996,1
4.0,0.24,6.19049,4.0,0.24,0.012507,4.0,0.24,0.013278,0
4.0,0.48,6.19821,4.0,0.48,0.019568,4.0,0.48,0.019684,0
4.11647088606011,0.8540415889652619,5.942096910443659,3.4990926022188056,0.4497345733532847,0.34069246025334987,4.4408318242045235,0.7364419218546916,-0.1849157866231896,1
4.0,1.2,6.14292,4.0,1.2,0.042696,4.0,1.2,0.041098,0
4.0,1.8,6.11554,4.0,1.8,0.063386,4.0,1.8,0.059594,0
0.5,0.06,1.6657,0.5,0.06,1.06814,0.5,0.06,1.56263,1
5.0,0.24,7.71512,5.0,0.24,0.012222,5.0,0.24,0.013417,0
5.0,0.48,7.71103,5.0,0.48,0.019356,5.0,0.48,0.019846,0
5.0,0.9,7.68625,5.0,0.9,0.031379,5.0,0.9,0.031376,0
